lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8,week_of_year,week_cos,hol_easter,hol_kings_day,hol_pentecost,hol_christmas,temp_mean,precip_sum,sunshine_sum,lockdown_days,school_holiday,product_id,week_start
3.0987833,-3.574975,-2.315427,-2.895142,6.7413616,6.270267,1.216025,-1.596377,9.771304,7.5267673,-0.6042823,-0.056088522,-0.036017835,0.0024192072,4.284581,0.24865988,-1.2833022,9.782865,-0.005983174,146,2021-04-12
-13.2329235,2.0578542,2.6536686,-1.7532117,15.313985,15.558464,0.67656416,-0.056482043,17.776426,8.066314,-0.99318236,-0.023981811,-0.0681637,0.021217467,6.946237,0.7482525,-0.20768954,10.278023,-0.00073539093,155,2021-04-12
-13.392895,-2.1498988,-1.8975877,-1.620454,-2.716447,13.213946,5.072254,0.5015643,9.856029,6.3198705,-0.47042695,-0.045302805,-0.042441152,0.0024192072,4.174089,0.54631865,0.1762904,9.356373,-0.022990458,164,2021-04-12
-6.4563603,-7.9569263,-0.2046709,-1.9286033,-4.885938,2.6639729,0.55610293,-0.57244486,7.221244,5.358725,-0.40116784,-0.109443545,-0.034556706,0.0024192072,3.4923835,0.51688594,-0.5179509,9.48229,-0.020262841,172,2021-04-12
18.097273,11.820967,4.447775,-2.9495108,58.669117,23.44804,0.40315083,2.2289329,27.351267,18.103628,-1.7375331,-0.04324453,-0.011189636,0.021217467,9.309533,2.6479793,-0.13944001,21.221416,-0.015186238,177,2021-04-12
-20.24078,-6.153759,-0.6695013,-2.5148885,-17.211094,-5.1995955,5.514488,-1.320401,5.844777,4.7726564,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.4614983,0.68083054,-0.046353623,5.8281193,-0.008141183,187,2021-04-12
41.170166,9.455941,1.8940817,-4.3162937,65.47527,20.480764,-0.018597484,5.7351227,24.30544,21.492598,-1.421465,-0.04324453,-0.01023113,0.022005351,10.2234535,4.7458167,-0.9495264,18.300516,0.09490722,193,2021-04-12
-17.784727,-4.758236,-1.2763084,-2.2373092,-13.77892,2.4893036,5.205741,-0.14443375,7.269995,5.542173,-0.26995397,-0.012600532,-0.03573706,0.0024192072,3.224191,0.81849176,-0.05108033,6.314553,-0.004179596,197,2021-04-12
-19.129307,-7.449321,-1.642024,-2.3834987,-17.163256,-4.4282928,5.3586707,-1.3301017,5.8132534,4.692882,-0.2053663,-0.012600532,-0.026331522,0.0024192072,2.5783591,0.6931176,-0.059320047,5.7735777,-0.022990458,198,2021-04-12
1.6058495,-1.3732085,6.251684,-3.0071266,25.870285,18.313404,1.142621,-1.2413294,20.161049,10.774198,-1.526555,-0.04324453,-0.011654914,0.021217467,8.888449,1.2179137,-0.40218407,12.398741,-0.005983174,212,2021-04-12
-5.0566154,-1.9439899,1.4823052,-2.6812468,5.644007,6.598106,4.6525745,-1.6688197,10.697435,7.1822057,-0.52816206,-0.047047753,-0.039473433,0.021217467,4.989621,0.78219426,-0.8209466,10.920255,-0.005983174,223,2021-04-12
-15.957475,-2.3289292,-0.6000042,-2.2980087,-13.941716,-1.0496254,2.202506,-1.6669005,6.6022177,5.1262736,-0.2716348,-0.012600532,-0.030032808,0.0024192072,3.3341637,0.8263194,-0.11367534,6.681006,-0.0040954323,224,2021-04-12
-16.91116,-6.722599,-0.64185417,-2.4303057,-16.793108,-4.5751123,5.1367717,-2.104392,5.96852,4.6412597,-0.18655828,-0.012600532,-0.026331522,0.0024192072,2.5583813,0.7417593,-0.09536755,6.0190415,-0.008141183,225,2021-04-12
-14.75962,-2.0583565,-1.5353284,-2.0650222,-8.015726,-0.6747306,5.0136847,-1.5472622,6.641092,5.507721,-0.36314407,-0.012600532,-0.030032808,0.0024192072,3.441483,0.77047646,-0.14513923,7.464145,-0.027036209,243,2021-04-12
-17.010843,-5.4027147,-1.5336028,-2.3119302,-13.268955,2.4071615,5.101898,-0.8286528,6.889734,5.513959,-0.26866415,-0.012600532,-0.03573706,0.0024192072,3.2346103,0.7629394,-0.15446046,6.3290772,-0.0075087612,259,2021-04-12
-17.882607,-2.5133,0.49056515,-2.292765,-14.6119585,-0.23919687,4.666096,-1.7001448,6.767728,5.4400244,-0.26995397,-0.012600532,-0.030032808,0.0024192072,3.299945,0.7017129,-0.0654598,6.3425746,-0.0040954323,260,2021-04-12
-17.055332,-7.3767023,-1.3041168,-2.5383463,-15.478365,-4.393923,5.284296,-1.1112808,5.9932694,4.627919,-0.18655828,-0.012600532,-0.026331522,0.0024192072,2.606582,0.6598519,-0.08828977,6.266448,-0.027752798,261,2021-04-12
-14.68352,-1.277272,-1.5532863,-2.7548118,-9.187176,2.1658733,4.985481,-1.6960481,7.0255904,5.754624,-0.27305427,-0.012600532,-0.03203577,0.0024192072,3.3323503,0.6781282,-0.13511033,7.345179,-0.0075087612,263,2021-04-12
-16.435093,-1.9621702,-1.5171218,-2.5505328,-13.256966,1.8558837,4.9474053,-1.89455,6.796542,5.647661,-0.2647387,-0.012600532,-0.03203577,0.0024192072,3.2249174,0.7127951,-0.09595123,6.919581,-0.027036209,270,2021-04-12
-17.305967,-5.1684637,-0.5779871,-2.5618813,-14.628432,-1.3685852,5.3568487,-1.5948572,6.635483,5.0856204,-0.25014654,-0.012600532,-0.026331522,0.0024192072,2.9357374,0.84138685,-0.10059714,6.382812,0.011386263,278,2021-04-12
-17.126774,-4.83704,-1.5193733,-2.5136921,-14.366372,-2.72856,5.203712,-1.1714559,6.8623376,5.0564637,-0.26533583,-0.012600532,-0.026331522,0.0024192072,3.0774498,0.85866874,-0.06257163,6.360661,-0.027036209,279,2021-04-12
-12.701201,-2.834686,-1.3621489,-2.083453,-13.182533,1.6929611,5.162269,-1.565812,7.1453643,5.4784636,-0.29509512,-0.012600532,-0.03573706,0.0024192072,3.5876575,0.76881033,-0.054652926,7.6952987,-0.027752798,281,2021-04-12
-18.344099,-4.9971485,-1.4842366,-2.840034,-13.393845,-1.55927,5.311984,-1.1691108,6.8106623,5.1825366,-0.24791317,-0.012600532,-0.026331522,0.0024192072,2.8719816,0.83911675,-0.04271155,6.077007,-0.0034630094,301,2021-04-12
3.5703137,-7.340899,1.5986469,-2.8601103,6.1205444,2.5380335,-0.23934942,-1.0194082,9.682507,6.91021,-0.5639963,-0.056088522,-0.036244806,0.0024192072,4.3310227,0.24678762,-1.2598234,9.578289,-0.23239861,303,2021-04-12
-17.667055,-7.9933662,-1.5326093,-2.6411846,-21.25735,-8.444484,5.141514,-2.167584,5.567509,4.4379706,-0.18465808,-0.012600532,-0.029190226,0.0024192072,2.2292168,0.62788135,-0.0878946,5.458886,-0.027036209,315,2021-04-12
-17.14651,-4.7484627,-1.5819197,-2.0833862,-9.989959,-0.6803228,5.1532145,-1.4027828,6.62323,5.406294,-0.2647387,-0.012600532,-0.030032808,0.0024192072,3.185571,0.8227555,-0.12512861,6.468166,-0.027036209,327,2021-04-12
-20.43417,-8.208331,0.069002345,-2.6086292,-21.662312,-7.4403844,4.9608235,-2.3382397,5.3379974,4.4164596,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.2696075,0.5957686,-0.07625647,5.436178,-0.008141183,343,2021-04-12
-17.01044,-6.457061,-1.6658511,-2.324279,-14.364866,-2.6531522,5.2341204,-0.9492203,6.6388845,4.9330583,-0.26995397,-0.012600532,-0.030032808,0.0024192072,3.161766,0.7621622,-0.1050563,6.2810564,-0.022990458,364,2021-04-12
-18.38794,-7.3615885,-1.4191045,-2.4287186,-19.380756,-5.4497986,5.070121,-1.9962686,5.8115773,4.468801,-0.18725094,-0.012600532,-0.026331522,0.0024192072,2.373649,0.6478182,-0.10713644,5.723765,-0.027752798,371,2021-04-12
-18.205887,-2.0160801,2.7797759,-2.2995458,-3.7599342,2.6006474,-0.59208643,-0.85097486,8.38559,5.7339435,-0.40497568,-0.03452574,-0.035572432,0.0024192072,4.187811,0.7212942,-0.07796749,8.916045,-0.00073539093,374,2021-04-12
-20.274158,-7.986104,-0.67601204,-2.3945901,-21.008404,-5.1152477,5.0559034,-2.2547708,5.2655396,4.3563256,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.2947347,0.6006953,-0.08108333,5.458351,-0.008141183,376,2021-04-12
-17.620102,-7.7515726,-0.61556834,-2.642538,-20.310583,-4.9206243,5.0551195,-2.1057224,5.617242,4.5293183,-0.18725094,-0.012600532,-0.026331522,0.0024192072,2.5403035,0.6518981,-0.083556145,6.0063634,-0.008141183,403,2021-04-12
-17.537378,-6.2338552,-1.3734633,-2.350535,-14.401853,-0.20259242,5.306735,-0.99850684,6.61084,5.275373,-0.27088198,-0.012600532,-0.030032808,0.0024192072,3.337338,0.8054761,-0.14623074,6.3850007,-0.0034630094,437,2021-04-12
-19.55195,-7.452978,-1.5807576,-2.5392902,-14.643525,-4.382981,5.294555,-1.1197348,5.978242,4.745072,-0.18613075,-0.012600532,-0.026331522,0.0024192072,2.574713,0.6661914,-0.03350606,5.7735777,-0.022990458,438,2021-04-12
-20.223032,-6.6763897,-0.63240373,-2.612982,-19.538803,-4.8955255,5.0444145,-2.199111,5.664381,4.6031795,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.3224773,0.6821529,-0.11563605,5.5202613,-0.008141183,457,2021-04-12
-18.333687,-7.8579063,-0.56470585,-2.5713496,-20.193094,-4.3814526,4.9533477,-1.7705928,5.5582395,4.520641,-0.18725094,-0.012600532,-0.026331522,0.0024192072,2.4010212,0.6576469,-0.10257749,5.6562314,0.011386263,463,2021-04-12
-20.326336,-8.208223,0.036810886,-2.3949447,-21.896605,-7.9750447,4.9623766,-2.3860717,5.38394,4.3536086,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.2696075,0.59483695,-0.07625647,5.4488564,-0.008141183,468,2021-04-12
-18.333618,-8.586969,0.041529965,-2.4034774,-21.8482,-8.951471,4.7228866,-2.669643,5.5847583,4.371542,-0.18465808,-0.012600532,-0.030403279,0.0024192072,2.2540417,0.62105554,-0.07718107,5.4488564,-0.008141183,469,2021-04-12
-20.342064,-8.009607,0.069002345,-2.6086292,-21.447699,-7.374407,4.96358,-2.3368855,5.3064637,4.517459,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.2725122,0.5980159,-0.07625647,5.445673,-0.008141183,472,2021-04-12
-18.332676,-8.586969,0.041529965,-2.3820755,-21.881096,-8.809591,4.461887,-2.6104326,5.5137296,4.371542,-0.18465808,-0.012600532,-0.030403279,0.0024192072,2.2540417,0.62105554,-0.07718107,5.4488564,-0.008141183,478,2021-04-12
-20.337772,-8.20972,0.07326986,-2.6944582,-21.425028,-7.3636413,4.9676976,-2.3310857,5.3065257,4.435205,-0.18725094,-0.012600532,-0.030403279,0.0024192072,2.2706938,0.5957686,-0.06859729,5.445673,0.011386263,481,2021-04-12
354.65958,116.80866,69.18779,20.513138,155.97058,4.2341475,-3.923827,7.304397,17.444283,35.467842,-0.84564084,-0.16472027,-0.12029822,0.0031080472,-15.287802,47.47141,-11.074038,14.35147,0.51969814,2,2021-04-19
357.5369,113.77445,53.658142,16.095375,150.98282,10.654109,-12.233812,-8.1965065,13.419136,41.610924,-0.8856406,0.42279133,-0.24435432,0.0031080472,-16.1421,37.439686,-18.838099,11.339006,0.47661233,7,2021-04-19
328.4331,115.14751,-1.5323839,18.496,154.57164,16.73762,-14.12596,-1.673557,24.292253,32.268497,-0.995805,0.27152985,-0.29887068,0.0031080472,0.9694195,35.433365,-18.182995,16.002327,-0.3062686,8,2021-04-19
108.54197,66.42923,-0.11431796,14.278585,110.45708,44.002052,-11.116711,11.234619,39.419113,34.59185,-2.849095,-0.26501167,-0.23727949,0.0031080472,7.2951374,18.020788,-5.128977,29.969841,-0.49066064,11,2021-04-19
247.52089,62.90477,-0.7767407,-4.4223056,119.650536,34.392147,-4.2873983,1.500294,40.171043,26.576794,-1.0600524,-0.028209794,-0.14800267,0.0031080472,10.001076,23.246616,-17.005005,14.494734,-1.4628634,13,2021-04-19
128.30898,-0.06788615,-0.62032264,7.056116,76.36115,33.02444,-11.89461,-4.569164,33.165325,33.247375,-3.6532636,-0.007526178,-0.055108212,0.030267768,5.3775826,11.918968,-8.847598,26.04231,0.42002735,17,2021-04-19
44.052837,7.7117696,1.7151275,10.15193,65.25099,17.616213,-0.13442154,1.4283657,24.155556,23.724516,-1.7308341,-0.042245753,-0.020106921,0.022005351,9.281487,5.9390397,-4.482891,23.216711,-0.18423408,18,2021-04-19
50.11792,32.22294,2.3802073,-4.746422,109.207436,42.03531,-11.498294,6.260847,29.237215,32.913326,-1.6593034,-0.09588786,-0.181026,0.0031080472,3.43943,6.670215,-11.700675,14.006369,0.3783539,21,2021-04-19
205.79514,56.571487,2.933256,-1.313001,112.61657,26.315538,-7.799401,6.626356,46.87522,33.23529,-1.254645,-0.028209794,-0.18490708,0.0031080472,11.032769,18.55939,-11.260408,15.092439,-0.8582688,32,2021-04-19
-4.710219,0.09886646,0.045340024,-2.8133004,22.283274,8.669828,4.162165,-0.2385574,15.555565,8.431869,-0.6146463,-0.026344351,-0.010175477,0.021217467,5.5992365,1.1995623,-1.3200349,10.012054,-0.0072326493,39,2021-04-19
58.53122,29.651636,-0.5749266,-4.459697,74.17291,11.161399,-1.2921311,5.2420053,20.154467,29.439821,-1.6141107,-0.05953624,-0.40748295,0.013775248,7.327946,5.973937,-5.8609204,10.564588,0.45471632,40,2021-04-19
209.86978,51.299057,-0.39616105,-8.2652,122.2888,25.94554,-16.48579,4.0873957,41.562214,32.242344,-1.2539548,-0.066039145,-0.22055408,0.0032656158,12.762772,14.710418,-6.5496497,10.571328,-1.0194978,42,2021-04-19
57.07535,11.806812,-0.802219,-4.6583138,95.9691,28.508724,-9.234486,21.92715,18.335394,32.056244,-1.978716,-0.1094667,-0.052764244,0.030267768,7.066712,6.643275,-6.3248105,14.928818,0.9881034,44,2021-04-19
3.5114815,-4.8398604,1.3833525,-2.7406871,6.30543,12.791689,-0.7082665,0.36252117,10.481116,7.6430507,-0.58491534,-0.04380938,-0.034765366,0.0024192072,3.652069,2.65553,-1.3472772,11.251284,-0.0072326493,46,2021-04-19
-19.52117,6.893898,-1.6950492,0.3448147,22.587784,12.602113,-2.5044935,-0.99413246,13.366329,8.477252,-1.1300534,-0.02263047,-0.047562275,0.021217467,4.893941,3.0052617,-0.6524526,11.30187,-0.005750587,48,2021-04-19
-18.892208,10.960522,-19.464193,-3.2248993,59.62201,12.59202,-19.712202,2.3718598,19.821194,12.82276,-0.7454281,-0.028966777,-0.6784297,0.0021468108,3.6853838,3.5989983,-6.504439,13.351925,-0.74318004,50,2021-04-19
10.394992,1.8318553,7.579122,8.898048,59.01692,21.229206,-7.0133557,10.989651,25.07622,19.381807,-2.074437,-0.042245753,-0.050199956,0.016438873,8.9258995,3.932451,0.47135043,23.787792,-0.04533299,60,2021-04-19
1.531999,-1.9904276,1.2293601,11.688782,53.8887,21.722963,-1.8661988,0.699759,27.080706,14.120476,-2.106406,-0.029734906,-0.053049263,0.021217467,9.852376,3.0299344,-1.879043,25.260914,-0.1651547,63,2021-04-19
-4.9404416,-4.3904867,1.9892005,-0.41851065,15.065072,12.043218,4.331403,-1.3838851,15.175375,7.505518,-0.20116058,-0.016113399,-0.03352396,0.0024192072,5.217202,1.9915129,-1.2546957,10.250711,0.0103403125,66,2021-04-19
-11.461857,0.25008315,2.505966,-1.0428648,5.9268556,12.926178,-0.05523742,-0.73604554,11.226761,7.083071,-0.4194281,-0.024477864,-0.03850703,0.0024192072,4.0851526,2.1447654,0.2226235,11.735589,-0.004470166,67,2021-04-19
49.127407,32.52461,-6.4577923,-0.648021,68.78729,8.274479,-11.502928,7.2973614,22.775698,27.303864,-0.40863118,-0.060054608,-0.22307368,0.015650988,7.7488675,6.6313834,-9.058431,21.25887,0.21421319,68,2021-04-19
-6.2539067,0.44198006,3.331887,11.240621,22.156046,17.902494,-0.8639423,0.007474338,16.906393,11.161585,-1.3383824,-0.0275324,-0.062761806,0.021217467,7.706407,2.7955093,-1.3747723,17.822685,-0.1651547,71,2021-04-19
-9.323361,-5.669771,-1.4575281,-1.5594586,-9.636172,3.9144435,0.54737693,-0.38873702,5.863925,5.218011,-0.3131407,-0.03401013,-0.034712322,0.0024192072,3.1848202,1.6857874,-0.6562725,7.953017,-0.00834171,72,2021-04-19
-1.3481089,-5.5315924,1.6722645,-2.154685,-1.5295336,10.8909645,0.16151312,0.12155719,8.112699,5.8411984,-0.5074963,-0.04380938,-0.031289898,0.0024192072,3.8726768,2.049875,-1.1347338,11.471173,-0.0072326493,79,2021-04-19
-7.137732,2.0392416,2.3134587,-0.5335814,5.6949277,10.953269,0.92264247,-0.8747767,10.865515,7.7905426,-0.12951615,-0.02884785,-0.041669145,0.021217467,3.9895816,2.0258222,-0.4707657,10.627522,-0.004470166,83,2021-04-19
-12.335496,1.0562204,-1.8099451,3.2525473,5.9270906,13.261401,0.31206343,-0.88342065,9.811969,7.7942677,-0.16069648,-0.02884785,-0.031562954,0.021217467,4.1249385,2.13198,-0.19803397,10.568082,0.0026494884,90,2021-04-19
-1.8397689,-2.785207,-1.8843747,0.9027614,1.93776,4.337616,-0.3050617,-0.14195207,8.145136,6.113213,-0.41880292,-0.04790598,-0.03901842,0.0024192072,2.9318829,2.3371866,-1.4464794,10.55293,-7.8128185e-05,94,2021-04-19
-17.627083,-1.3518815,0.5027313,0.2436354,-14.618319,3.8799164,5.0960236,21.575983,8.034894,9.18931,-0.5193227,-0.06343027,-0.06789109,0.0024192072,2.7503448,2.1983273,1.9203168,8.187028,0.004138979,95,2021-04-19
-3.3989494,-4.095627,1.2838029,1.105034,19.912907,9.784139,0.0653346,-1.3052446,15.592874,7.066138,-0.22330871,-0.01642553,-0.03352396,0.0024192072,5.533655,2.2647743,-1.2337937,9.8307705,0.0003143442,107,2021-04-19
-5.035451,-1.305484,-1.6904155,0.031310927,5.4785647,10.91418,4.5389767,-1.0696206,10.129121,7.2649283,-0.20416346,-0.028535722,-0.047126878,0.021217467,2.910429,1.9168295,-1.149133,10.080442,0.008629707,117,2021-04-19
2.9292712,-2.383545,3.5134554,-0.9631084,7.324481,13.385773,1.0805578,11.259287,11.168245,11.839899,-0.47715697,-0.042933464,-0.042568922,0.0024192072,3.739026,3.3590133,-0.12114415,13.177212,-0.0072326493,122,2021-04-19
0.4032029,-4.200892,1.1270697,-2.5674355,22.09711,13.113841,0.20744374,-0.8789425,15.791884,8.934488,-1.471462,-0.04469643,-0.031222902,0.0024192072,5.3632364,2.2116334,-0.42610916,14.772602,-0.0072326493,140,2021-04-19
-2.3337097,3.2092092,-1.9538226,-1.3129076,7.2740173,10.302224,0.38040248,-1.5175911,10.056524,6.657266,-0.46648613,-0.02884785,-0.03825264,0.021217467,3.1360798,2.170744,-0.7803866,9.292534,-0.009532927,146,2021-04-19
-13.956395,-1.1486287,4.26697,10.239858,3.4590223,13.146696,-0.4758895,-0.1024587,10.897457,8.787809,-0.16411024,-0.037512064,-0.04013243,0.0024192072,5.149578,2.1594422,-0.47427103,15.858853,-0.1639433,155,2021-04-19
-12.844323,-1.6538155,0.043270517,10.098834,-1.5679761,14.239213,3.9227464,-0.84132767,9.562873,8.18251,-0.37253267,-0.030463047,-0.04013243,0.0024192072,5.592385,2.1519785,-0.37025708,15.608343,-0.1668653,164,2021-04-19
-6.7295394,-0.74572647,-0.39892226,-1.4999137,-3.6556964,4.2404137,0.3143251,-1.147449,6.924921,5.9295225,-0.37862533,-0.100385085,-0.033077266,0.0024192072,3.4292243,2.170646,-1.0190731,9.853045,-0.013586776,172,2021-04-19
-17.83336,-2.4043698,-0.46345127,0.2072481,-3.395085,2.4367428,1.852602,-0.93600655,7.1775413,5.8146763,-0.35170165,-0.026031075,-0.0353454,0.0024192072,3.0667808,2.042062,-0.66680104,8.11989,-0.004470166,174,2021-04-19
-11.1361,-3.8950236,3.6403692,-0.254214,4.4141827,13.789347,2.1384563,-0.19046783,9.912763,7.5734267,-1.1566494,-0.042933464,-0.03770932,0.0024192072,3.6238334,2.7604613,0.16678385,12.152442,-0.027006943,176,2021-04-19
17.804781,10.093056,2.8515575,0.8287023,59.358536,17.490583,0.22208971,-1.0410935,24.791815,17.39556,-0.73602974,-0.042245753,-0.021257224,0.021217467,7.746102,3.9267905,-2.3912537,21.698366,-0.008608153,177,2021-04-19
-19.794191,-6.5793066,-1.7569857,-2.5059814,-17.443665,-4.582626,5.2270665,-0.8696945,4.8850703,4.543852,-0.18792161,-0.010805499,-0.025306782,0.0024192072,2.269737,1.4044074,-0.555739,5.88369,-0.011670875,187,2021-04-19
-2.5025258,13.673049,1.303321,0.88895375,58.768024,18.124374,3.47735,1.5018194,25.536114,15.26342,-2.0074153,-0.0652188,-0.021285597,0.022005351,7.629605,4.144511,-3.8353188,16.05329,-0.15936847,193,2021-04-19
-16.148365,-5.037134,-1.9723271,-1.7967533,-14.110208,2.8761716,4.8458357,-0.29785198,5.993381,5.322099,-0.26152453,-0.010805499,-0.034712322,0.0024192072,2.9673333,1.5419462,-0.6377892,6.7647057,-0.011670875,197,2021-04-19
-18.467619,-6.8931246,-0.15396568,-2.4961028,-20.84347,-3.9457138,4.6595874,-1.1184524,4.799402,4.4752192,-0.18792161,-0.010805499,-0.025306782,0.0024192072,2.200342,1.4408085,-0.5710419,6.0513277,0.007224149,198,2021-04-19
-1.4011058,-3.920454,-1.0890608,9.0488,25.208864,16.882904,-0.80616665,-0.770486,17.49959,10.088258,-0.6923023,-0.029211551,-0.024953004,0.021217467,7.791218,3.082673,-2.3447628,15.825008,-0.16627845,212,2021-04-19
-12.890378,0.12068393,-2.415027,5.9265647,-0.5781494,12.886563,3.7397525,-0.41836143,8.006375,7.3383,-0.43508834,-0.028535722,-0.048596334,0.021217467,3.711354,2.0175378,-0.69992423,12.712029,-7.8128185e-05,223,2021-04-19
-17.058271,-4.75891,-1.6080309,-2.083978,-14.17986,0.31829736,4.5371876,-0.81066734,5.811048,5.0861773,-0.26152453,-0.010805499,-0.029008068,0.0024192072,2.9303768,1.4094123,-0.5995081,6.5485096,-0.00834171,224,2021-04-19
-18.105026,-4.765439,-1.614842,-2.2854373,-16.022982,-3.8235137,4.7475133,-1.896079,5.311144,4.6525016,-0.18792161,-0.010805499,-0.025306782,0.0024192072,2.1378272,1.5168655,-0.5767426,5.9084654,-0.021076735,225,2021-04-19
-15.132723,-3.7146208,-1.8662485,-2.0397706,-3.9877474,2.4819841,4.86738,-1.2355522,6.5884814,5.390131,-0.3568828,-0.025155159,-0.034712322,0.0024192072,3.0176556,2.029327,-0.6164668,8.529189,-0.011670875,243,2021-04-19
-17.726677,-4.4615974,-1.8893588,-1.4457134,-14.186015,2.9661644,4.7578545,-0.5931564,6.3503675,5.389394,-0.27120125,-0.011681417,-0.035510026,0.0024192072,3.0423625,1.4322314,-0.71591204,6.750015,-0.011670875,259,2021-04-19
-14.936736,-4.877651,-1.7598729,-1.4521285,-13.632534,2.264422,5.0445614,-0.5985007,6.0707717,5.3619213,-0.28853208,-0.011681417,-0.035510026,0.0024192072,3.1466603,1.399301,-0.7104462,7.4215446,-0.011670875,260,2021-04-19
-19.66854,-4.840644,-1.7883644,-2.3917785,-16.169748,-3.5669117,5.206994,-1.7938586,5.373166,4.753028,-0.18792161,-0.010805499,-0.025306782,0.0024192072,2.3607469,1.5244526,-0.5490908,5.71688,-0.011670875,261,2021-04-19
-14.929162,-0.6888294,-1.7825947,-2.3167133,-9.304325,2.8827875,4.75826,-1.2895125,6.2392826,5.568478,-0.33454016,-0.011681417,-0.031011036,0.0024192072,2.9578133,1.7034332,-0.74516505,7.317279,-0.011670875,263,2021-04-19
-14.849147,-3.8174245,-1.7386627,-2.276835,-9.576268,2.5740986,4.7382216,-1.8874007,6.2270026,5.512439,-0.2659146,-0.010805499,-0.031011036,0.0024192072,2.7827146,1.7946088,-0.72741634,6.9485183,-0.011670875,270,2021-04-19
-18.353167,-4.9474964,-1.7245395,-2.234003,-15.04882,-0.86775357,4.68428,-0.88195854,5.6736565,4.904884,-0.26669917,-0.010805499,-0.025306782,0.0024192072,2.6940088,1.5299785,-0.6495431,6.1809063,-0.011670875,278,2021-04-19
-18.411661,-5.215254,-0.8829209,-2.6121974,-15.896432,-0.6079508,4.89977,-1.1466881,5.574643,4.868306,-0.25028062,-0.011681417,-0.025306782,0.0024192072,2.5798314,1.4203211,-0.57537717,6.1631255,0.011269901,279,2021-04-19
