product_id,week,sku_sold,week_start
73,2019-12-09/2019-12-15,63,2019-12-09
73,2020-02-10/2020-02-16,61,2020-02-10
73,2020-04-13/2020-04-19,67,2020-04-13
73,2020-04-20/2020-04-26,62,2020-04-20
73,2020-05-25/2020-05-31,67,2020-05-25
73,2020-08-10/2020-08-16,67,2020-08-10
73,2020-09-07/2020-09-13,67,2020-09-07
73,2020-09-21/2020-09-27,67,2020-09-21
73,2020-11-30/2020-12-06,67,2020-11-30
73,2020-12-07/2020-12-13,67,2020-12-07
73,2021-03-15/2021-03-21,114,2021-03-15
73,2021-05-03/2021-05-09,13,2021-05-03
73,2021-08-30/2021-09-05,96,2021-08-30
73,2021-12-06/2021-12-12,94,2021-12-06
74,2021-06-21/2021-06-27,11,2021-06-21
74,2021-06-28/2021-07-04,99,2021-06-28
74,2021-07-05/2021-07-11,24,2021-07-05
74,2021-07-12/2021-07-18,58,2021-07-12
74,2021-08-09/2021-08-15,30,2021-08-09
74,2021-08-16/2021-08-22,58,2021-08-16
74,2021-08-30/2021-09-05,26,2021-08-30
74,2021-11-08/2021-11-14,1,2021-11-08
75,2020-11-09/2020-11-15,129,2020-11-09
75,2021-02-01/2021-02-07,1,2021-02-01
75,2021-11-29/2021-12-05,54,2021-11-29
76,2021-01-11/2021-01-17,63,2021-01-11
76,2021-12-06/2021-12-12,108,2021-12-06
76,2021-12-13/2021-12-19,15,2021-12-13
77,2021-03-08/2021-03-14,28,2021-03-08
77,2021-03-29/2021-04-04,4,2021-03-29
77,2021-04-12/2021-04-18,4,2021-04-12
77,2021-04-26/2021-05-02,47,2021-04-26
77,2021-05-24/2021-05-30,28,2021-05-24
77,2021-08-30/2021-09-05,18,2021-08-30
77,2021-10-18/2021-10-24,76,2021-10-18
77,2021-10-25/2021-10-31,61,2021-10-25
77,2021-11-01/2021-11-07,166,2021-11-01
77,2021-11-29/2021-12-05,42,2021-11-29
77,2021-12-06/2021-12-12,23,2021-12-06
78,2018-12-31/2019-01-06,12,2018-12-31
78,2019-01-07/2019-01-13,4,2019-01-07
78,2019-01-14/2019-01-20,32,2019-01-14
78,2019-01-28/2019-02-03,16,2019-01-28
78,2019-02-04/2019-02-10,44,2019-02-04
78,2019-02-11/2019-02-17,32,2019-02-11
78,2019-02-18/2019-02-24,40,2019-02-18
78,2019-02-25/2019-03-03,8,2019-02-25
78,2019-03-04/2019-03-10,96,2019-03-04
78,2019-03-18/2019-03-24,16,2019-03-18
78,2019-04-01/2019-04-07,32,2019-04-01
78,2019-06-24/2019-06-30,84,2019-06-24
78,2019-09-30/2019-10-06,12,2019-09-30
78,2019-10-07/2019-10-13,40,2019-10-07
78,2019-11-04/2019-11-10,36,2019-11-04
78,2019-11-11/2019-11-17,44,2019-11-11
78,2019-11-18/2019-11-24,28,2019-11-18
78,2019-11-25/2019-12-01,24,2019-11-25
78,2019-12-02/2019-12-08,16,2019-12-02
78,2019-12-16/2019-12-22,20,2019-12-16
78,2020-01-06/2020-01-12,120,2020-01-06
78,2020-01-13/2020-01-19,24,2020-01-13
78,2020-01-20/2020-01-26,16,2020-01-20
78,2020-01-27/2020-02-02,88,2020-01-27
78,2020-02-24/2020-03-01,32,2020-02-24
78,2020-03-02/2020-03-08,52,2020-03-02
78,2020-03-23/2020-03-29,20,2020-03-23
78,2020-03-30/2020-04-05,36,2020-03-30
78,2020-06-22/2020-06-28,28,2020-06-22
78,2020-06-29/2020-07-05,68,2020-06-29
78,2020-07-13/2020-07-19,0,2020-07-13
78,2020-09-14/2020-09-20,16,2020-09-14
78,2020-10-19/2020-10-25,52,2020-10-19
78,2020-11-16/2020-11-22,108,2020-11-16
78,2020-11-23/2020-11-29,16,2020-11-23
78,2020-11-30/2020-12-06,64,2020-11-30
78,2020-12-07/2020-12-13,4,2020-12-07
78,2020-12-14/2020-12-20,4,2020-12-14
78,2020-12-28/2021-01-03,112,2020-12-28
78,2021-01-04/2021-01-10,72,2021-01-04
78,2021-01-11/2021-01-17,68,2021-01-11
78,2021-01-18/2021-01-24,8,2021-01-18
78,2021-01-25/2021-01-31,60,2021-01-25
78,2021-02-08/2021-02-14,32,2021-02-08
78,2021-02-15/2021-02-21,8,2021-02-15
78,2021-02-22/2021-02-28,16,2021-02-22
78,2021-03-08/2021-03-14,16,2021-03-08
78,2021-03-15/2021-03-21,32,2021-03-15
78,2021-03-22/2021-03-28,48,2021-03-22
78,2021-05-24/2021-05-30,24,2021-05-24
78,2021-06-07/2021-06-13,24,2021-06-07
78,2021-06-14/2021-06-20,24,2021-06-14
78,2021-07-05/2021-07-11,40,2021-07-05
78,2021-07-26/2021-08-01,48,2021-07-26
78,2021-09-06/2021-09-12,16,2021-09-06
78,2021-09-13/2021-09-19,4,2021-09-13
78,2021-10-11/2021-10-17,44,2021-10-11
78,2021-10-25/2021-10-31,16,2021-10-25
78,2021-11-08/2021-11-14,104,2021-11-08
78,2021-11-22/2021-11-28,201,2021-11-22
78,2021-11-29/2021-12-05,48,2021-11-29
78,2021-12-06/2021-12-12,20,2021-12-06
79,2017-12-25/2017-12-31,4,2017-12-25
79,2018-01-01/2018-01-07,23,2018-01-01
79,2018-01-08/2018-01-14,25,2018-01-08
79,2018-01-15/2018-01-21,2,2018-01-15
79,2018-01-22/2018-01-28,20,2018-01-22
79,2018-01-29/2018-02-04,6,2018-01-29
79,2018-02-05/2018-02-11,32,2018-02-05
79,2018-02-12/2018-02-18,34,2018-02-12
79,2018-02-19/2018-02-25,24,2018-02-19
79,2018-02-26/2018-03-04,29,2018-02-26
79,2018-03-05/2018-03-11,2,2018-03-05
79,2018-03-12/2018-03-18,41,2018-03-12
79,2018-03-19/2018-03-25,28,2018-03-19
79,2018-03-26/2018-04-01,41,2018-03-26
79,2018-04-02/2018-04-08,24,2018-04-02
79,2018-04-09/2018-04-15,55,2018-04-09
79,2018-04-16/2018-04-22,90,2018-04-16
79,2018-04-23/2018-04-29,33,2018-04-23
79,2018-04-30/2018-05-06,53,2018-04-30
79,2018-05-07/2018-05-13,60,2018-05-07
79,2018-05-14/2018-05-20,52,2018-05-14
79,2018-05-21/2018-05-27,28,2018-05-21
79,2018-05-28/2018-06-03,16,2018-05-28
79,2018-06-04/2018-06-10,38,2018-06-04
79,2018-06-11/2018-06-17,38,2018-06-11
79,2018-06-18/2018-06-24,29,2018-06-18
79,2018-07-02/2018-07-08,25,2018-07-02
79,2018-07-23/2018-07-29,2,2018-07-23
79,2018-08-13/2018-08-19,24,2018-08-13
79,2018-08-20/2018-08-26,16,2018-08-20
79,2018-08-27/2018-09-02,12,2018-08-27
79,2018-09-03/2018-09-09,6,2018-09-03
79,2018-09-10/2018-09-16,34,2018-09-10
79,2018-09-17/2018-09-23,57,2018-09-17
79,2018-09-24/2018-09-30,96,2018-09-24
79,2018-10-01/2018-10-07,72,2018-10-01
79,2018-10-08/2018-10-14,49,2018-10-08
79,2018-10-15/2018-10-21,28,2018-10-15
79,2018-10-22/2018-10-28,2,2018-10-22
79,2018-10-29/2018-11-04,10,2018-10-29
79,2018-11-05/2018-11-11,52,2018-11-05
79,2018-11-12/2018-11-18,106,2018-11-12
79,2018-11-19/2018-11-25,155,2018-11-19
79,2018-11-26/2018-12-02,82,2018-11-26
79,2018-12-03/2018-12-09,90,2018-12-03
79,2018-12-10/2018-12-16,20,2018-12-10
79,2018-12-24/2018-12-30,10,2018-12-24
79,2018-12-31/2019-01-06,20,2018-12-31
79,2019-01-14/2019-01-20,4,2019-01-14
79,2019-01-28/2019-02-03,14,2019-01-28
79,2019-02-04/2019-02-10,46,2019-02-04
79,2019-02-11/2019-02-17,12,2019-02-11
79,2019-02-18/2019-02-24,8,2019-02-18
79,2019-02-25/2019-03-03,26,2019-02-25
79,2019-03-04/2019-03-10,22,2019-03-04
79,2019-03-11/2019-03-17,30,2019-03-11
79,2019-03-18/2019-03-24,49,2019-03-18
79,2019-03-25/2019-03-31,55,2019-03-25
79,2019-04-01/2019-04-07,100,2019-04-01
79,2019-04-08/2019-04-14,28,2019-04-08
79,2019-04-15/2019-04-21,99,2019-04-15
79,2019-04-22/2019-04-28,46,2019-04-22
79,2019-04-29/2019-05-05,36,2019-04-29
79,2019-05-06/2019-05-12,74,2019-05-06
79,2019-05-13/2019-05-19,88,2019-05-13
79,2019-05-20/2019-05-26,18,2019-05-20
79,2019-05-27/2019-06-02,55,2019-05-27
79,2019-06-03/2019-06-09,16,2019-06-03
79,2019-06-10/2019-06-16,8,2019-06-10
79,2019-06-17/2019-06-23,14,2019-06-17
79,2019-07-01/2019-07-07,21,2019-07-01
79,2019-07-22/2019-07-28,16,2019-07-22
79,2019-07-29/2019-08-04,2,2019-07-29
79,2019-08-05/2019-08-11,24,2019-08-05
79,2019-08-19/2019-08-25,45,2019-08-19
79,2019-08-26/2019-09-01,14,2019-08-26
79,2019-09-23/2019-09-29,47,2019-09-23
79,2019-09-30/2019-10-06,53,2019-09-30
79,2019-10-07/2019-10-13,25,2019-10-07
79,2019-10-14/2019-10-20,31,2019-10-14
79,2019-10-21/2019-10-27,16,2019-10-21
79,2019-10-28/2019-11-03,28,2019-10-28
79,2019-11-04/2019-11-10,10,2019-11-04
79,2019-11-11/2019-11-17,41,2019-11-11
79,2019-11-18/2019-11-24,53,2019-11-18
79,2019-11-25/2019-12-01,101,2019-11-25
79,2019-12-02/2019-12-08,52,2019-12-02
79,2019-12-09/2019-12-15,24,2019-12-09
79,2019-12-16/2019-12-22,16,2019-12-16
79,2019-12-23/2019-12-29,2,2019-12-23
79,2019-12-30/2020-01-05,24,2019-12-30
79,2020-01-06/2020-01-12,29,2020-01-06
79,2020-01-20/2020-01-26,72,2020-01-20
79,2020-01-27/2020-02-02,8,2020-01-27
79,2020-02-03/2020-02-09,43,2020-02-03
79,2020-02-17/2020-02-23,22,2020-02-17
79,2020-02-24/2020-03-01,10,2020-02-24
79,2020-03-02/2020-03-08,10,2020-03-02
79,2020-03-09/2020-03-15,18,2020-03-09
79,2020-03-16/2020-03-22,6,2020-03-16
79,2020-03-23/2020-03-29,37,2020-03-23
79,2020-03-30/2020-04-05,78,2020-03-30
79,2020-04-06/2020-04-12,125,2020-04-06
79,2020-04-13/2020-04-19,176,2020-04-13
79,2020-04-20/2020-04-26,172,2020-04-20
79,2020-04-27/2020-05-03,8,2020-04-27
79,2020-05-04/2020-05-10,180,2020-05-04
79,2020-05-11/2020-05-17,151,2020-05-11
79,2020-05-18/2020-05-24,183,2020-05-18
79,2020-05-25/2020-05-31,76,2020-05-25
79,2020-06-01/2020-06-07,61,2020-06-01
79,2020-06-08/2020-06-14,56,2020-06-08
79,2020-06-15/2020-06-21,14,2020-06-15
79,2020-06-22/2020-06-28,28,2020-06-22
79,2020-06-29/2020-07-05,32,2020-06-29
79,2020-07-06/2020-07-12,8,2020-07-06
79,2020-07-13/2020-07-19,24,2020-07-13
79,2020-07-20/2020-07-26,35,2020-07-20
79,2020-07-27/2020-08-02,18,2020-07-27
79,2020-08-03/2020-08-09,12,2020-08-03
79,2020-08-10/2020-08-16,16,2020-08-10
79,2020-08-24/2020-08-30,8,2020-08-24
79,2020-08-31/2020-09-06,31,2020-08-31
79,2020-09-07/2020-09-13,29,2020-09-07
79,2020-09-14/2020-09-20,60,2020-09-14
79,2020-09-21/2020-09-27,55,2020-09-21
79,2020-09-28/2020-10-04,178,2020-09-28
79,2020-10-05/2020-10-11,52,2020-10-05
79,2020-10-12/2020-10-18,47,2020-10-12
79,2020-10-19/2020-10-25,79,2020-10-19
79,2020-10-26/2020-11-01,10,2020-10-26
79,2020-11-02/2020-11-08,16,2020-11-02
79,2020-11-09/2020-11-15,60,2020-11-09
79,2020-11-16/2020-11-22,22,2020-11-16
79,2020-11-23/2020-11-29,202,2020-11-23
79,2020-11-30/2020-12-06,42,2020-11-30
79,2020-12-07/2020-12-13,49,2020-12-07
79,2020-12-14/2020-12-20,16,2020-12-14
79,2020-12-21/2020-12-27,2,2020-12-21
79,2020-12-28/2021-01-03,8,2020-12-28
79,2021-01-11/2021-01-17,6,2021-01-11
79,2021-01-18/2021-01-24,14,2021-01-18
79,2021-01-25/2021-01-31,22,2021-01-25
79,2021-02-01/2021-02-07,16,2021-02-01
79,2021-02-15/2021-02-21,33,2021-02-15
79,2021-02-22/2021-02-28,107,2021-02-22
79,2021-03-01/2021-03-07,74,2021-03-01
79,2021-03-08/2021-03-14,26,2021-03-08
79,2021-03-15/2021-03-21,56,2021-03-15
79,2021-03-22/2021-03-28,38,2021-03-22
79,2021-03-29/2021-04-04,16,2021-03-29
79,2021-04-05/2021-04-11,66,2021-04-05
79,2021-04-12/2021-04-18,82,2021-04-12
79,2021-04-19/2021-04-25,79,2021-04-19
79,2021-04-26/2021-05-02,187,2021-04-26
79,2021-05-03/2021-05-09,52,2021-05-03
79,2021-05-10/2021-05-16,147,2021-05-10
79,2021-05-17/2021-05-23,44,2021-05-17
79,2021-05-24/2021-05-30,44,2021-05-24
79,2021-05-31/2021-06-06,88,2021-05-31
79,2021-06-07/2021-06-13,22,2021-06-07
79,2021-06-14/2021-06-20,18,2021-06-14
79,2021-06-28/2021-07-04,12,2021-06-28
79,2021-07-05/2021-07-11,26,2021-07-05
79,2021-07-19/2021-07-25,22,2021-07-19
79,2021-07-26/2021-08-01,6,2021-07-26
79,2021-08-02/2021-08-08,8,2021-08-02
79,2021-08-09/2021-08-15,6,2021-08-09
79,2021-08-16/2021-08-22,18,2021-08-16
79,2021-08-23/2021-08-29,14,2021-08-23
79,2021-08-30/2021-09-05,12,2021-08-30
79,2021-09-06/2021-09-12,10,2021-09-06
79,2021-09-13/2021-09-19,8,2021-09-13
79,2021-09-20/2021-09-26,126,2021-09-20
79,2021-09-27/2021-10-03,175,2021-09-27
79,2021-10-04/2021-10-10,59,2021-10-04
79,2021-10-11/2021-10-17,60,2021-10-11
79,2021-10-18/2021-10-24,24,2021-10-18
79,2021-11-01/2021-11-07,12,2021-11-01
79,2021-11-08/2021-11-14,55,2021-11-08
79,2021-11-15/2021-11-21,55,2021-11-15
79,2021-11-22/2021-11-28,65,2021-11-22
79,2021-11-29/2021-12-05,114,2021-11-29
79,2021-12-06/2021-12-12,12,2021-12-06
79,2021-12-13/2021-12-19,18,2021-12-13
79,2021-12-20/2021-12-26,4,2021-12-20
80,2020-03-23/2020-03-29,10,2020-03-23
80,2020-06-01/2020-06-07,14,2020-06-01
80,2020-07-20/2020-07-26,14,2020-07-20
80,2020-08-24/2020-08-30,25,2020-08-24
80,2020-08-31/2020-09-06,44,2020-08-31
80,2021-03-01/2021-03-07,33,2021-03-01
80,2021-04-12/2021-04-18,25,2021-04-12
80,2021-06-07/2021-06-13,71,2021-06-07
80,2021-08-16/2021-08-22,39,2021-08-16
80,2021-08-30/2021-09-05,37,2021-08-30
81,2019-03-11/2019-03-17,13,2019-03-11
81,2019-04-08/2019-04-14,20,2019-04-08
81,2019-04-29/2019-05-05,22,2019-04-29
81,2019-08-26/2019-09-01,19,2019-08-26
81,2019-09-02/2019-09-08,20,2019-09-02
81,2019-09-23/2019-09-29,41,2019-09-23
81,2019-10-28/2019-11-03,20,2019-10-28
81,2019-11-18/2019-11-24,20,2019-11-18
81,2019-11-25/2019-12-01,20,2019-11-25
81,2019-12-23/2019-12-29,18,2019-12-23
81,2020-01-06/2020-01-12,20,2020-01-06
81,2020-01-27/2020-02-02,20,2020-01-27
81,2020-02-03/2020-02-09,39,2020-02-03
81,2020-02-24/2020-03-01,20,2020-02-24
81,2020-03-02/2020-03-08,20,2020-03-02
81,2020-03-23/2020-03-29,20,2020-03-23
81,2020-04-13/2020-04-19,20,2020-04-13
81,2020-05-04/2020-05-10,41,2020-05-04
81,2020-05-25/2020-05-31,41,2020-05-25
81,2020-06-29/2020-07-05,39,2020-06-29
81,2020-07-27/2020-08-02,20,2020-07-27
81,2020-08-24/2020-08-30,20,2020-08-24
81,2020-09-07/2020-09-13,39,2020-09-07
81,2020-10-12/2020-10-18,41,2020-10-12
81,2020-12-07/2020-12-13,41,2020-12-07
81,2021-01-11/2021-01-17,41,2021-01-11
81,2021-02-08/2021-02-14,41,2021-02-08
82,2020-01-27/2020-02-02,84,2020-01-27
82,2020-02-03/2020-02-09,36,2020-02-03
82,2021-01-11/2021-01-17,83,2021-01-11
82,2021-01-18/2021-01-24,52,2021-01-18
83,2020-09-07/2020-09-13,22,2020-09-07
83,2020-09-14/2020-09-20,17,2020-09-14
83,2020-09-21/2020-09-27,17,2020-09-21
83,2020-09-28/2020-10-04,27,2020-09-28
83,2020-10-05/2020-10-11,67,2020-10-05
83,2020-10-12/2020-10-18,33,2020-10-12
83,2020-10-19/2020-10-25,11,2020-10-19
83,2020-10-26/2020-11-01,19,2020-10-26
83,2020-11-02/2020-11-08,23,2020-11-02
83,2020-11-09/2020-11-15,22,2020-11-09
83,2020-11-16/2020-11-22,33,2020-11-16
83,2020-11-23/2020-11-29,36,2020-11-23
83,2020-11-30/2020-12-06,23,2020-11-30
83,2020-12-07/2020-12-13,1,2020-12-07
83,2020-12-14/2020-12-20,7,2020-12-14
83,2020-12-21/2020-12-27,4,2020-12-21
83,2020-12-28/2021-01-03,9,2020-12-28
83,2021-01-04/2021-01-10,8,2021-01-04
83,2021-01-11/2021-01-17,11,2021-01-11
83,2021-01-18/2021-01-24,12,2021-01-18
83,2021-01-25/2021-01-31,14,2021-01-25
83,2021-02-01/2021-02-07,95,2021-02-01
83,2021-02-08/2021-02-14,18,2021-02-08
83,2021-02-15/2021-02-21,40,2021-02-15
83,2021-02-22/2021-02-28,86,2021-02-22
83,2021-03-01/2021-03-07,47,2021-03-01
83,2021-03-08/2021-03-14,54,2021-03-08
83,2021-03-15/2021-03-21,63,2021-03-15
83,2021-03-22/2021-03-28,58,2021-03-22
83,2021-03-29/2021-04-04,78,2021-03-29
83,2021-04-05/2021-04-11,43,2021-04-05
83,2021-04-12/2021-04-18,85,2021-04-12
83,2021-04-19/2021-04-25,145,2021-04-19
83,2021-04-26/2021-05-02,196,2021-04-26
83,2021-05-03/2021-05-09,126,2021-05-03
83,2021-05-10/2021-05-16,128,2021-05-10
83,2021-05-17/2021-05-23,31,2021-05-17
83,2021-05-24/2021-05-30,73,2021-05-24
83,2021-05-31/2021-06-06,33,2021-05-31
83,2021-06-07/2021-06-13,51,2021-06-07
83,2021-06-14/2021-06-20,27,2021-06-14
83,2021-06-21/2021-06-27,8,2021-06-21
83,2021-06-28/2021-07-04,1,2021-06-28
83,2021-07-05/2021-07-11,4,2021-07-05
83,2021-07-19/2021-07-25,17,2021-07-19
83,2021-08-02/2021-08-08,1,2021-08-02
83,2021-08-09/2021-08-15,1,2021-08-09
83,2021-08-23/2021-08-29,3,2021-08-23
83,2021-08-30/2021-09-05,6,2021-08-30
83,2021-09-13/2021-09-19,3,2021-09-13
83,2021-09-20/2021-09-26,11,2021-09-20
83,2021-09-27/2021-10-03,13,2021-09-27
83,2021-10-04/2021-10-10,42,2021-10-04
83,2021-10-11/2021-10-17,20,2021-10-11
83,2021-10-18/2021-10-24,18,2021-10-18
83,2021-10-25/2021-10-31,5,2021-10-25
83,2021-11-01/2021-11-07,18,2021-11-01
83,2021-11-08/2021-11-14,14,2021-11-08
83,2021-11-15/2021-11-21,29,2021-11-15
83,2021-11-22/2021-11-28,30,2021-11-22
83,2021-11-29/2021-12-05,15,2021-11-29
83,2021-12-06/2021-12-12,13,2021-12-06
83,2021-12-13/2021-12-19,1,2021-12-13
83,2021-12-20/2021-12-26,7,2021-12-20
84,2020-01-13/2020-01-19,39,2020-01-13
84,2020-05-18/2020-05-24,40,2020-05-18
84,2020-10-12/2020-10-18,45,2020-10-12
84,2021-02-22/2021-02-28,48,2021-02-22
84,2021-06-21/2021-06-27,46,2021-06-21
85,2021-03-01/2021-03-07,96,2021-03-01
85,2021-03-15/2021-03-21,97,2021-03-15
85,2021-04-12/2021-04-18,84,2021-04-12
85,2021-04-26/2021-05-02,97,2021-04-26
85,2021-05-10/2021-05-16,96,2021-05-10
85,2021-06-21/2021-06-27,90,2021-06-21
85,2021-07-05/2021-07-11,93,2021-07-05
85,2021-07-26/2021-08-01,91,2021-07-26
85,2021-08-30/2021-09-05,93,2021-08-30
85,2021-10-25/2021-10-31,96,2021-10-25
85,2021-12-06/2021-12-12,97,2021-12-06
86,2021-03-01/2021-03-07,292,2021-03-01
86,2021-03-15/2021-03-21,136,2021-03-15
86,2021-03-22/2021-03-28,136,2021-03-22
87,2021-03-01/2021-03-07,128,2021-03-01
87,2021-04-26/2021-05-02,130,2021-04-26
87,2021-12-06/2021-12-12,130,2021-12-06
88,2021-03-22/2021-03-28,67,2021-03-22
88,2021-05-03/2021-05-09,54,2021-05-03
88,2021-06-28/2021-07-04,10,2021-06-28
88,2021-08-16/2021-08-22,54,2021-08-16
88,2021-11-01/2021-11-07,29,2021-11-01
89,2018-03-19/2018-03-25,63,2018-03-19
89,2018-03-26/2018-04-01,0,2018-03-26
89,2018-04-16/2018-04-22,63,2018-04-16
89,2018-05-21/2018-05-27,52,2018-05-21
89,2018-11-05/2018-11-11,21,2018-11-05
89,2019-01-07/2019-01-13,27,2019-01-07
89,2019-04-08/2019-04-14,54,2019-04-08
89,2019-04-29/2019-05-05,67,2019-04-29
89,2019-11-11/2019-11-17,31,2019-11-11
89,2020-03-09/2020-03-15,31,2020-03-09
89,2020-04-13/2020-04-19,68,2020-04-13
89,2020-04-27/2020-05-03,67,2020-04-27
89,2020-07-20/2020-07-26,31,2020-07-20
89,2021-03-15/2021-03-21,31,2021-03-15
89,2021-04-12/2021-04-18,68,2021-04-12
89,2021-05-03/2021-05-09,68,2021-05-03
89,2021-08-02/2021-08-08,31,2021-08-02
90,2017-12-25/2017-12-31,10,2017-12-25
90,2018-01-01/2018-01-07,19,2018-01-01
90,2018-01-08/2018-01-14,2,2018-01-08
90,2018-01-15/2018-01-21,11,2018-01-15
90,2018-01-22/2018-01-28,2,2018-01-22
90,2018-01-29/2018-02-04,5,2018-01-29
90,2018-02-05/2018-02-11,13,2018-02-05
90,2018-02-12/2018-02-18,21,2018-02-12
90,2018-02-19/2018-02-25,3,2018-02-19
90,2018-02-26/2018-03-04,17,2018-02-26
90,2018-03-05/2018-03-11,42,2018-03-05
90,2018-03-12/2018-03-18,27,2018-03-12
90,2018-03-19/2018-03-25,31,2018-03-19
90,2018-03-26/2018-04-01,37,2018-03-26
90,2018-04-02/2018-04-08,72,2018-04-02
90,2018-04-09/2018-04-15,71,2018-04-09
90,2018-04-16/2018-04-22,59,2018-04-16
90,2018-04-23/2018-04-29,49,2018-04-23
90,2018-04-30/2018-05-06,30,2018-04-30
90,2018-05-07/2018-05-13,58,2018-05-07
90,2018-05-14/2018-05-20,33,2018-05-14
90,2018-05-21/2018-05-27,24,2018-05-21
90,2018-05-28/2018-06-03,5,2018-05-28
90,2018-06-11/2018-06-17,21,2018-06-11
90,2018-06-18/2018-06-24,5,2018-06-18
90,2018-06-25/2018-07-01,5,2018-06-25
90,2018-07-02/2018-07-08,6,2018-07-02
90,2018-07-09/2018-07-15,1,2018-07-09
90,2018-07-16/2018-07-22,7,2018-07-16
90,2018-07-23/2018-07-29,0,2018-07-23
90,2018-08-06/2018-08-12,2,2018-08-06
90,2018-08-13/2018-08-19,1,2018-08-13
90,2018-08-20/2018-08-26,1,2018-08-20
90,2018-08-27/2018-09-02,11,2018-08-27
90,2018-09-03/2018-09-09,4,2018-09-03
90,2018-09-10/2018-09-16,13,2018-09-10
90,2018-09-17/2018-09-23,5,2018-09-17
90,2018-09-24/2018-09-30,9,2018-09-24
90,2018-10-01/2018-10-07,4,2018-10-01
90,2018-10-08/2018-10-14,9,2018-10-08
90,2018-10-15/2018-10-21,25,2018-10-15
90,2018-10-22/2018-10-28,8,2018-10-22
90,2018-10-29/2018-11-04,5,2018-10-29
90,2018-11-05/2018-11-11,2,2018-11-05
90,2018-11-12/2018-11-18,32,2018-11-12
90,2018-11-19/2018-11-25,13,2018-11-19
90,2018-11-26/2018-12-02,28,2018-11-26
90,2018-12-03/2018-12-09,15,2018-12-03
90,2018-12-10/2018-12-16,7,2018-12-10
90,2018-12-17/2018-12-23,1,2018-12-17
90,2018-12-24/2018-12-30,6,2018-12-24
90,2018-12-31/2019-01-06,6,2018-12-31
90,2019-01-07/2019-01-13,11,2019-01-07
90,2019-01-14/2019-01-20,12,2019-01-14
90,2019-01-21/2019-01-27,10,2019-01-21
90,2019-01-28/2019-02-03,1,2019-01-28
90,2019-02-04/2019-02-10,6,2019-02-04
90,2019-02-11/2019-02-17,48,2019-02-11
90,2019-02-18/2019-02-24,35,2019-02-18
90,2019-02-25/2019-03-03,29,2019-02-25
90,2019-03-04/2019-03-10,20,2019-03-04
90,2019-03-11/2019-03-17,39,2019-03-11
90,2019-03-18/2019-03-24,35,2019-03-18
90,2019-03-25/2019-03-31,63,2019-03-25
90,2019-04-01/2019-04-07,83,2019-04-01
90,2019-04-08/2019-04-14,46,2019-04-08
90,2019-04-15/2019-04-21,54,2019-04-15
90,2019-04-22/2019-04-28,50,2019-04-22
90,2019-04-29/2019-05-05,34,2019-04-29
90,2019-05-06/2019-05-12,42,2019-05-06
90,2019-05-13/2019-05-19,34,2019-05-13
90,2019-05-20/2019-05-26,19,2019-05-20
90,2019-05-27/2019-06-02,44,2019-05-27
90,2019-06-03/2019-06-09,32,2019-06-03
90,2019-06-10/2019-06-16,3,2019-06-10
90,2019-06-17/2019-06-23,3,2019-06-17
90,2019-06-24/2019-06-30,3,2019-06-24
90,2019-07-01/2019-07-07,7,2019-07-01
90,2019-07-08/2019-07-14,5,2019-07-08
90,2019-07-22/2019-07-28,11,2019-07-22
90,2019-07-29/2019-08-04,2,2019-07-29
90,2019-08-05/2019-08-11,2,2019-08-05
90,2019-08-12/2019-08-18,1,2019-08-12
90,2019-08-19/2019-08-25,2,2019-08-19
90,2019-08-26/2019-09-01,3,2019-08-26
90,2019-09-02/2019-09-08,5,2019-09-02
90,2019-09-16/2019-09-22,5,2019-09-16
90,2019-09-23/2019-09-29,3,2019-09-23
90,2019-09-30/2019-10-06,23,2019-09-30
90,2019-10-07/2019-10-13,4,2019-10-07
90,2019-10-14/2019-10-20,21,2019-10-14
90,2019-10-21/2019-10-27,10,2019-10-21
90,2019-10-28/2019-11-03,11,2019-10-28
90,2019-11-04/2019-11-10,5,2019-11-04
90,2019-11-11/2019-11-17,2,2019-11-11
90,2019-11-18/2019-11-24,26,2019-11-18
90,2019-11-25/2019-12-01,16,2019-11-25
90,2019-12-02/2019-12-08,17,2019-12-02
90,2019-12-09/2019-12-15,4,2019-12-09
90,2019-12-16/2019-12-22,5,2019-12-16
90,2019-12-23/2019-12-29,3,2019-12-23
90,2019-12-30/2020-01-05,7,2019-12-30
90,2020-01-06/2020-01-12,14,2020-01-06
90,2020-01-13/2020-01-19,8,2020-01-13
90,2020-01-20/2020-01-26,8,2020-01-20
90,2020-01-27/2020-02-02,28,2020-01-27
90,2020-02-03/2020-02-09,13,2020-02-03
90,2020-02-10/2020-02-16,15,2020-02-10
90,2020-02-17/2020-02-23,34,2020-02-17
90,2020-02-24/2020-03-01,3,2020-02-24
90,2020-03-02/2020-03-08,20,2020-03-02
90,2020-03-09/2020-03-15,116,2020-03-09
90,2020-03-16/2020-03-22,20,2020-03-16
90,2020-03-23/2020-03-29,18,2020-03-23
90,2020-03-30/2020-04-05,36,2020-03-30
90,2020-04-06/2020-04-12,41,2020-04-06
90,2020-04-13/2020-04-19,50,2020-04-13
90,2020-04-20/2020-04-26,95,2020-04-20
90,2020-04-27/2020-05-03,118,2020-04-27
90,2020-05-04/2020-05-10,14,2020-05-04
90,2020-05-11/2020-05-17,195,2020-05-11
90,2020-05-18/2020-05-24,78,2020-05-18
90,2020-06-01/2020-06-07,52,2020-06-01
